0.2738185,-177.4683
0.00093951,71.05492
0.001280729,88.55731
0.002022876,88.33858
0.002784852,87.43141
0.003666219,85.07075
0.004489083,65.94243
0.003901721,86.97565
0.004976009,88.04174
0.005867602,86.97933
0.006551792,86.85744
0.007607825,83.57391
0.007342156,85.32671
0.008524106,87.32057
0.009509963,87.06374
0.0104847,86.4685
0.01137417,85.44017
0.01216384,86.17812
0.01335425,86.06607
0.01452213,85.59296
0.01563647,84.83176
0.01691723,85.11779
0.01841487,84.73759
0.02002323,84.23444
0.02179684,83.65224
0.02377835,82.95979
0.02602356,82.11428
0.02858522,81.0545
0.03152456,79.72035
0.03489938,78.0462
0.03874498,76.00902
0.04317825,73.73412
0.04862145,71.31062
0.05593979,68.36577
0.06626895,64.08167
0.08142652,56.55478
0.1017735,42.69557
0.1167688,18.95288
0.1023359,-8.530198
0.07242843,-25.84972
0.04929946,-31.11446
0.03469224,-26.39645
0.02714615,-12.17396
0.02647002,6.927186
0.03183758,20.29899
0.04066464,24.03092
0.05098855,21.25171
0.0611081,13.89428
0.07095986,3.9577
0.07892196,-10.92998
0.07690939,-29.12675
0.06548106,-44.14444
0.05270136,-53.67416
0.04212168,-58.77659
0.03390968,-60.91388
0.02748059,-60.80744
0.02226763,-58.57098
0.0180212,-53.75557
0.0146408,-45.50662
0.01226392,-32.58803
0.01118526,-14.73433
0.01176253,4.343793
0.01392959,19.57496
0.01734614,29.43272
0.02174065,34.99399
0.02703867,37.64105
0.0333865,38.22977
0.04110937,36.97991
0.05049605,33.76068
0.06163686,28.30818
0.07415406,20.37866
0.08672116,9.802415
0.09632555,-2.985952
0.1001541,-16.54618
0.09790025,-29.18993
0.09164254,-39.83625
0.08393326,-48.17405
0.07647431,-54.52295
0.0698795,-59.45113
0.06411333,-63.32791
0.05909738,-66.355
0.05477429,-68.67584
0.05109352,-70.39879
0.04802197,-71.64238
0.04555597,-72.5676
0.04364635,-73.42834
0.04206428,-74.55582
0.04048135,-75.92397
0.03882733,-77.20928
0.03720359,-78.25664
0.03568396,-79.08793
0.03428475,-79.73253
0.0330022,-80.20846
0.03184879,-80.54089
0.03081684,-80.73313
0.02992073,-80.80827
0.029185,-80.80315
0.02862113,-80.82196
0.02821101,-81.05438
0.02785624,-81.64101
0.02742855,-82.53848
0.02688353,-83.53416
0.02624476,-84.44951
0.02556637,-85.22548
0.02489065,-85.8586
0.02423745,-86.36106
0.02362037,-86.76888
0.0230326,-87.11765
0.02248046,-87.40973
0.02195785,-87.65897
0.02145796,-87.87043
0.02098348,-88.04224
0.02053294,-88.1872
0.02010076,-88.30004
0.01969402,-88.37991
0.01930735,-88.44044
0.01894216,-88.48015
0.01859521,-88.49081
0.01826637,-88.4986
0.01795452,-88.49987
0.01765876,-88.4798
0.0173798,-88.46421
0.01711249,-88.44706
0.01685869,-88.42838
0.01661653,-88.41638
0.01638078,-88.40418
0.01615495,-88.38491
0.01593768,-88.37286
0.01572755,-88.3497
0.01552594,-88.32738
0.01532915,-88.29938
0.0151434,-88.27776
0.01496361,-88.25393
0.01478866,-88.22734
0.01462099,-88.2105
0.01445982,-88.1925
0.01430393,-88.17593
0.01415039,-88.15936
0.01400516,-88.14841
0.01386156,-88.13743
0.0137214,-88.11805
0.01358667,-88.1011
0.01345815,-88.0892
0.01333457,-88.08168
0.01321493,-88.08612
0.013101,-88.09386
0.01299102,-88.12296
0.01288061,-88.18027
0.01276851,-88.26235
0.01265247,-88.35292
0.0125322,-88.43584
0.01241095,-88.49545
0.01228828,-88.52355
0.01216998,-88.53197
0.01205812,-88.52317
0.01195015,-88.52462
0.01184762,-88.52876
0.01174245,-88.54001
0.01163846,-88.54478
0.01153392,-88.55146
0.0114311,-88.53776
0.011327,-88.51299
0.0112247,-88.4744
0.01112667,-88.41167
0.01102904,-88.32893
0.01093276,-88.22783
0.01084215,-88.08785
0.01075362,-87.92278
0.01067241,-87.70668
0.01060554,-87.44473
0.01055299,-87.17052
0.01051901,-86.89017
0.01050823,-86.65784
0.01051416,-86.54345
0.01052693,-86.56372
0.01053514,-86.73877
0.01052478,-87.01182
0.01049457,-87.33302
0.01044908,-87.64146
0.01039378,-87.93632
0.01032758,-88.1968
0.01025863,-88.41371
0.01018788,-88.60339
0.01011633,-88.77603
0.01004565,-88.91622
0.009974959,-89.04311
0.009908766,-89.16043
0.009841128,-89.27687
0.009774995,-89.38339
0.009708351,-89.47742
0.009644558,-89.57206
0.009580524,-89.66312
0.009517906,-89.73731
0.009454127,-89.81704
0.009393032,-89.88481
0.009333123,-89.96496
0.009273918,-90.03304
0.009214574,-90.11095
0.009155771,-90.1689
0.00909654,-90.22739
0.009038213,-90.29809
0.008981573,-90.34789
0.008926244,-90.38924
0.008870629,-90.44733
0.008816494,-90.47708
0.008761786,-90.53088
0.008708389,-90.57783
0.008655051,-90.61556
0.008603566,-90.65236
0.008549638,-90.68468
0.008497523,-90.70899
0.008445539,-90.74615
0.008392901,-90.7561
0.008343001,-90.78313
0.008293682,-90.79491
0.00824414,-90.80551
0.008195542,-90.82561
0.008151064,-90.82214
0.008103381,-90.82819
0.008055786,-90.82357
0.008008949,-90.81744
0.00796391,-90.80268
0.007920222,-90.78909
0.007875169,-90.77753
0.007830727,-90.75925
0.007788369,-90.71685
0.007744699,-90.67827
0.007702495,-90.63251
0.007669738,-90.58948
0.007630429,-90.52387
0.007578013,-90.4033
0.007535939,-90.29022
0.007499275,-90.19116
0.007463111,-90.07042
0.007433559,-89.94701
0.007416572,-89.8401
0.007387964,-89.64407
0.007362246,-89.4476
0.007343446,-89.24548
0.007331439,-89.02408
0.007326137,-88.82673
0.007330347,-88.64501
0.007337095,-88.51117
0.007350196,-88.45717
0.007364911,-88.46844
0.00737499,-88.5508
0.007382933,-88.66387
0.007386047,-88.81116
0.007381721,-88.98344
0.007371477,-89.15673
0.007360843,-89.33276
0.007347088,-89.48927
0.007331899,-89.64128
0.007317095,-89.79987
0.007299381,-89.96008
0.007283674,-90.12737
0.007264066,-90.2895
0.007239202,-90.45613
0.00721507,-90.6216
0.007190137,-90.75914
0.007160902,-90.88668
0.007130345,-90.99413
0.007098521,-91.0822
0.007069373,-91.14224
0.007040323,-91.18467
0.007012805,-91.22428
0.006988166,-91.22256
0.006964168,-91.22813
0.006943977,-91.23933
0.006922501,-91.24959
0.00690566,-91.25599
0.006887886,-91.27271
0.006870861,-91.29068
0.006853354,-91.3019
0.006838544,-91.3223
0.006823897,-91.34795
0.00680944,-91.35804
0.00679582,-91.37141
0.006782721,-91.39567
0.00676902,-91.41962
0.006756914,-91.43685
0.00674663,-91.46192
0.006736268,-91.5069
0.006726447,-91.52073
0.00671654,-91.55403
0.006709435,-91.59682
0.006700659,-91.61951
0.006692892,-91.65061
0.006685354,-91.71064
0.006679631,-91.74409
0.006672471,-91.79882
0.00666803,-91.81908
0.006662801,-91.8856
0.006657387,-91.95139
0.006655779,-91.99083
0.006652202,-92.05798
0.006649258,-92.13407
0.006645609,-92.18739
0.006643417,-92.24782
0.00664263,-92.33545
0.006642434,-92.43256
0.006641705,-92.50987
0.006640413,-92.57088
0.006641113,-92.64162
0.006645767,-92.71249
0.006645837,-92.7848
0.006648157,-92.87263
0.006651919,-92.98499
0.006656499,-93.09305
0.006657683,-93.2198
0.006662272,-93.34557
0.006668902,-93.48145
0.006676539,-93.64301
0.006682583,-93.81953
0.00669107,-94.00384
0.006697067,-94.17211
0.006702723,-94.34908
0.006706813,-94.53072
0.006710955,-94.70835
0.006716679,-94.89153
0.00672143,-95.06319
0.006723969,-95.23351
0.006731828,-95.39215
0.006740334,-95.56853
0.006750768,-95.74982
0.006762834,-95.94093
0.006776421,-96.15342
0.006790041,-96.37672
0.006803928,-96.59224
0.006818496,-96.84191
0.006835136,-97.10951
0.006848983,-97.39715
0.006864988,-97.68474
0.006879757,-98.02055
0.006895659,-98.34019
0.00691019,-98.69144
0.006925758,-99.04626
0.006938432,-99.43655
0.006952869,-99.82854
0.006965428,-100.2571
0.006975904,-100.6833
0.006985785,-101.1472
0.006993066,-101.6243
0.006995204,-102.1192
0.006996891,-102.619
0.006994701,-103.1295
0.006987464,-103.5927
0.006976183,-104.0721
0.00696619,-104.5337
0.006953535,-104.9505
0.006941751,-105.3306
0.006933543,-105.6898
0.006926783,-106.0397
0.006925779,-106.3667
0.006928937,-106.6903
0.006936698,-107.0438
0.006947595,-107.4223
0.006961315,-107.818
0.006979762,-108.2532
0.007000238,-108.7256
0.007018931,-109.2498
0.007042961,-109.8076
0.007064134,-110.4385
0.007084052,-111.0841
0.007106551,-111.764
0.007122414,-112.5272
0.007139438,-113.3253
0.007151976,-114.1442
0.007163736,-115.0086
0.007168003,-115.9241
0.007170724,-116.8804
0.007167028,-117.8713
0.00716032,-118.8812
0.007146443,-119.9595
0.007128811,-121.0446
0.007101387,-122.1599
0.00707018,-123.2955
0.007033051,-124.469
0.006987771,-125.6657
0.006935102,-126.8777
0.006873034,-128.0838
0.006807248,-129.3248
0.00672801,-130.5647
0.006647404,-131.7848
0.006557077,-132.9978
0.006457405,-134.2133
0.006355912,-135.3858
0.006244531,-136.5475
0.006128273,-137.6649
0.006007176,-138.7486
0.005883485,-139.7918
0.005754112,-140.7663
0.005619836,-141.7216
0.005485626,-142.5904
0.005350429,-143.3968
0.005212838,-144.1362
0.005077066,-144.8113
0.00493951,-145.394
0.004802999,-145.939
0.00466862,-146.3638
0.004596249,-147.7982
